Name,Attendance,AssignmentScore,MidtermMarks,Gender
Student1,85,78,82,Male
Student2,75,68,72,Female
Student3,65,62,55,Female
Student4,90,88,92,Male
Student5,55,48,52,Male
Student6,80,72,78,Female
Student7,60,58,61,Female
Student8,95,92,94,Male
Student9,70,64,69,Female
Student10,50,40,45,Female
Student11,82,75,80,Male
Student12,68,60,70,Female
Student13,77,70,75,Male
Student14,59,55,60,Female
Student15,66,62,67,Male
Student16,85,80,83,Male
Student17,72,65,70,Female
Student18,55,50,55,Male
Student19,63,59,58,Female
Student20,88,85,87,Male
Student21,75,70,73,Male
Student22,60,55,52,Female
Student23,68,62,64,Male
Student24,72,68,70,Female
Student25,85,78,80,Male
Student26,55,50,48,Female
Student27,60,58,60,Male
Student28,75,70,68,Female
Student29,80,72,74,Male
Student30,65,60,62,Female
Student31,78,73,75,Male
Student32,82,75,78,Female
Student33,55,50,52,Male
Student34,60,58,60,Female
Student35,70,65,68,Male
Student36,75,70,72,Female
Student37,80,75,78,Male
Student38,65,60,62,Female
Student39,85,78,80,Male
Student40,90,82,88,Female
Student41,55,50,52,Male
Student42,60,58,60,Female
Student43,68,62,64,Male
Student44,72,68,72,Female
Student45,75,70,74,Male
Student46,80,75,78,Female
Student47,85,78,80,Male
Student48,90,82,88,Female
Student49,55,50,52,Male
Student50,60,58,60,Female
Student51,65,62,64,Male
Student52,70,65,68,Female
Student53,75,70,72,Male
Student54,80,75,78,Female
Student55,85,78,80,Male
Student56,90,82,88,Female
Student57,55,50,52,Male
Student58,60,58,60,Female
Student59,65,62,64,Male
Student60,70,65,68,Female
Student61,75,70,72,Male
Student62,80,75,78,Female
Student63,85,78,80,Male
Student64,90,82,88,Female
Student65,55,50,52,Male
Student66,60,58,60,Female
Student67,65,62,64,Male
Student68,70,65,68,Female
Student69,75,70,72,Male
Student70,80,75,78,Female
Student71,85,78,80,Male
Student72,90,82,88,Female
Student73,55,50,52,Male
Student74,60,58,60,Female
Student75,65,62,64,Male
Student76,70,65,68,Female
Student77,75,70,72,Male
Student78,80,75,78,Female
Student79,85,78,80,Male
Student80,90,82,88,Female
Student81,55,50,52,Male
Student82,60,58,60,Female
Student83,65,62,64,Male
Student84,70,65,68,Female
Student85,75,70,72,Male
Student86,80,75,78,Female
Student87,85,78,80,Male
Student88,90,82,88,Female
Student89,55,50,52,Male
Student90,60,58,60,Female
Student91,65,62,64,Male
Student92,70,65,68,Female
Student93,75,70,72,Male
Student94,80,75,78,Female
Student95,85,78,80,Male
Student96,90,82,88,Female
Student97,55,50,52,Male
Student98,60,58,60,Female
Student99,65,62,64,Male
Student100,70,65,68,Female